filename,url,filesize,object,keplerid,obsmode,campaign,data_rel,channel,module,output,ra_obj,dec_obj,kepmag,cadences,lc_start,lc_end,gain,readnois,meanblck,cdpp3_0,cdpp6_0,cdpp12_0,npix,naxis1,naxis2,crpix1,crpix2,crval1,crval2,cdelt1,cdelt2,pc1_1,pc1_2,pc2_1,pc2_2,crval1p,crval2p
ktwo200068800-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068800-c92_lpd-targ.fits.gz,0.2,EPIC 200068800,200068800,long cadence,92,12,36,11,4,269.385881,-15.5746,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000513865,4.999999999988631,269.385881339198,-15.574600046818949,-0.001105246157179,0.001105246157179,0.9741421493953883,-0.22718099060155741,-0.22683040068728952,-0.973644806830287,631,598
ktwo200068801-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068801-c92_lpd-targ.fits.gz,0.2,EPIC 200068801,200068801,long cadence,92,12,36,11,4,269.373043,-15.526426,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,11,1,11,1.0000000000677574,5.9999999999860165,269.3730427521295,-15.526426285315818,-0.00110508083734,0.00110508083734,0.9740619549101035,-0.22709940897079917,-0.22678700607184293,-0.9737540822507175,632,552
ktwo200068802-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068802-c92_lpd-targ.fits.gz,0.2,EPIC 200068802,200068802,long cadence,92,12,36,11,4,269.385025,-15.575927,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,0.9999999999606644,5.000000000013529,269.3850246747323,-15.575926868062789,-0.001105251286684,0.001105251286684,0.9741460856963868,-0.2271772971765064,-0.22682627330962207,-0.9736426951024175,632,599
ktwo200068803-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068803-c92_lpd-targ.fits.gz,0.2,EPIC 200068803,200068803,long cadence,92,12,36,11,4,269.371665,-15.525601,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,11,1,11,0.9999999999314468,6.000000000026944,269.37166540237047,-15.525600821867,-0.001105078550204,0.001105078550204,0.9740622229979903,-0.22709231334210106,-0.22678120446535532,-0.9737568188776904,633,551
ktwo200068804-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068804-c92_lpd-targ.fits.gz,0.2,EPIC 200068804,200068804,long cadence,92,12,36,11,4,269.383907,-15.576178,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.000000000048317,5.000000000000341,269.38390746070746,-15.576177565712062,-0.001105252740743,0.001105252740742615,0.9741481727026554,-0.22717191146167,-0.22682128657694128,-0.9736430261288688,633,599
ktwo200068805-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068805-c92_lpd-targ.fits.gz,0.3,EPIC 200068805,200068805,long cadence,92,12,36,11,4,269.370028,-15.523699,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,11,1,11,1.0000000000853788,5.999999999981355,269.37002767028696,-15.523699271828997,-0.001105072518641,0.001105072518641031,0.9740606839278797,-0.22708352255113265,-0.22677455741045421,-0.9737619537762681,634,549
ktwo200068806-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068806-c92_lpd-targ.fits.gz,0.2,EPIC 200068806,200068806,long cadence,92,12,36,11,4,269.383051,-15.577504,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000168257,4.999999999998408,269.38305077382057,-15.577504382813741,-0.00110525786577,0.00110525786577,0.9741521091360072,-0.2271682191575561,-0.22681715671808733,-0.9736409145335533,634,600
ktwo200069967-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/69000/ktwo200069967-c92_lpd-targ.fits.gz,61.2,EPIC 200069967,200069967,long cadence,92,12,31,10,3,269.139202,-28.710291,,2022,57530.63434642,57571.93065832,115.49,83.014212,714,,,,3200,50,64,25.50000000006196,32.50000000000705,269.1392020795624,-28.71029053928229,-0.001106373367268,0.001106373367268374,0.9760936371315663,0.22372747862912404,-0.22340659001070848,0.9732855238146811,912,340
ktwo200069968-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/69000/ktwo200069968-c92_lpd-targ.fits.gz,61.2,EPIC 200069968,200069968,long cadence,92,12,31,10,3,269.121196,-28.641369,,2022,57530.63434642,57571.93065832,115.49,83.014212,714,,,,3200,50,64,25.500000000058435,32.50000000000705,269.12119603755673,-28.64136924885564,-0.00110608916418,0.00110608916418,0.9757732700519549,0.22351993475985546,-0.2233161798383333,0.9736733022017793,912,404
ktwo200069969-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/69000/ktwo200069969-c92_lpd-targ.fits.gz,61.5,EPIC 200069969,200069969,long cadence,92,12,31,10,3,269.103211,-28.572439,,2022,57530.63434642,57571.93065832,115.49,83.014212,714,,,,3200,50,64,25.500000000010914,32.499999999993406,269.10321137952803,-28.57243856666928,-0.001105798496737,0.001105798496737245,0.9754570589086893,0.22331242900761383,-0.22322674423780034,0.9740569150094565,912,468
ktwo200068807-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068807-c92_lpd-targ.fits.gz,0.2,EPIC 200068807,200068807,long cadence,92,12,36,11,4,269.36865,-15.522874,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,11,1,11,1.0000000000447926,5.999999999990337,269.3686503505759,-15.522873792144098,-0.001105070223745,0.001105070223745,0.9740609520869451,-0.22707642525004876,-0.22676875950017453,-0.9737646896758554,635,548
ktwo200068808-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068808-c92_lpd-targ.fits.gz,0.2,EPIC 200068808,200068808,long cadence,92,12,36,11,4,269.382194,-15.578831,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000106866,4.9999999999987494,269.3821940742133,-15.578831199166576,-0.00110526298788892,0.00110526298788892,0.9741560461917921,-0.22716452757544817,-0.22681302536401599,-0.973638802482461,635,601
ktwo200068809-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068809-c92_lpd-targ.fits.gz,0.2,EPIC 200068809,200068809,long cadence,92,12,36,11,4,269.367273,-15.522048,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,11,1,11,1.0000000001537046,5.9999999999616875,269.36727304155824,-15.522048304744935,-0.00110506792569976,0.00110506792569976,0.9740612199544233,-0.22706932729593737,-0.22676296297327542,-0.9737674256104824,636,547
ktwo200068810-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068810-c92_lpd-targ.fits.gz,0.2,EPIC 200068810,200068810,long cadence,92,12,36,11,4,269.381207,-15.57962,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.000000000058435,4.499999999993179,269.38120709906326,-15.579619949686494,-0.001105266272317,0.001105266272316961,0.9741590575746182,-0.2271599897192301,-0.22680846442741756,-0.9736379128002742,636,602
ktwo200068811-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068811-c92_lpd-targ.fits.gz,0.2,EPIC 200068811,200068811,long cadence,92,12,36,11,4,269.365896,-15.521223,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,11,1,11,1.0000000000582077,5.999999999990791,269.3658957432392,-15.521222809635399,-0.001105065624506,0.001105065624506,0.974061487530355,-0.22706222869087328,-0.22675716782945382,-0.9737701615797174,637,546
ktwo200068812-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068812-c92_lpd-targ.fits.gz,0.2,EPIC 200068812,200068812,long cadence,92,12,36,11,4,269.38022,-15.580409,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,0.9999999999902229,4.999999999994998,269.3802201149256,-15.580408697016429,-0.001105269554827,0.001105269554827,0.9741620686886577,-0.22715545225868145,-0.22680390255723598,-0.9736370234753118,637,602
ktwo200068813-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068813-c92_lpd-targ.fits.gz,0.2,EPIC 200068813,200068813,long cadence,92,12,36,11,4,269.364388,-15.519859,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,10,1,10,1.0000000000837872,5.499999999985107,269.3643882775426,-15.51985926619286,-0.001105061446077,0.001105061446077,0.9740608530216369,-0.22705428143573994,-0.2267509525919104,-0.9737740947621314,638,545
ktwo200068814-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068814-c92_lpd-targ.fits.gz,0.2,EPIC 200068814,200068814,long cadence,92,12,36,11,4,269.379233,-15.581197,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.000000000052978,4.4999999999972715,269.3792331218024,-15.581197441154195,-0.00110527283542,0.00110527283542,0.974165079534002,-0.22715091519288552,-0.22679933975368002,-0.9736361345076359,638,603
ktwo200068815-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068815-c92_lpd-targ.fits.gz,0.2,EPIC 200068815,200068815,long cadence,92,12,36,11,4,269.363011,-15.519034,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,10,1,10,1.0000000000621867,5.499999999979309,269.36301100497815,-15.519033755286232,-0.001105059137853,0.001105059137853,0.9740611203409238,-0.22704718134124297,-0.22674516067985484,-0.9737768304035049,639,544
ktwo200068816-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068816-c92_lpd-targ.fits.gz,0.2,EPIC 200068816,200068816,long cadence,92,12,36,11,4,269.378376,-15.582524,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.000000000048658,4.499999999993179,269.3783763758753,-15.58252425049273,-0.001105277947913,0.001105277947913,0.9741690174107686,-0.22714722601505705,-0.22679520318244714,-0.9736340221992995,639,604
ktwo200068817-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068817-c92_lpd-targ.fits.gz,0.2,EPIC 200068817,200068817,long cadence,92,12,36,11,4,269.361634,-15.518208,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,10,1,10,0.9999999999906777,5.500000000002046,269.3616337431279,-15.518208236682407,-0.001105056826482,0.001105056826482,0.9740613873691005,-0.22704008059544348,-0.22673937015107745,-0.9737795660791518,640,543
ktwo200068818-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068818-c92_lpd-targ.fits.gz,0.2,EPIC 200068818,200068818,long cadence,92,12,36,11,4,269.377259,-15.582775,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,0.9999999999795364,4.500000000004093,269.3772591086085,-15.58277491984417,-0.001105279390849,0.001105279390849,0.9741711004164524,-0.2271418422475766,-0.22679021134644403,-0.973634357645776,640,604
ktwo200068819-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068819-c92_lpd-targ.fits.gz,0.2,EPIC 200068819,200068819,long cadence,92,12,36,11,4,269.360256,-15.517383,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,10,1,10,1.000000000027626,5.499999999991928,269.36025649199667,-15.517382710385244,-0.001105054511963,0.001105054511963,0.974061654106502,-0.22703297919591203,-0.22673358100548482,-0.9737823017893457,641,542
ktwo200068820-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068820-c92_lpd-targ.fits.gz,0.2,EPIC 200068820,200068820,long cadence,92,12,36,11,4,269.376402,-15.584102,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,0.9999999999697593,4.500000000008868,269.3764023402913,-15.584101724994682,-0.001105284498866,0.001105284498866,0.9741750384255238,-0.22713815419196767,-0.22678607229391948,-0.9736322454696376,641,605
ktwo200068821-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068821-c92_lpd-targ.fits.gz,0.2,EPIC 200068821,200068821,long cadence,92,12,36,11,4,269.358879,-15.516557,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,10,1,10,0.999999999990905,5.500000000003752,269.35887925158977,-15.51655717639863,-0.001105052194294,0.001105052194294,0.9740619205515989,-0.2270258771453469,-0.22672779324346104,-0.9737850375349193,642,541
ktwo200068822-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068822-c92_lpd-targ.fits.gz,0.2,EPIC 200068822,200068822,long cadence,92,12,36,11,4,269.375415,-15.58489,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,0.9999999999749889,4.000000000013188,269.3754153090332,-15.584890457443965,-0.001105287771464,0.001105287771464,0.9741780485294855,-0.2271336188722905,-0.22678150544969083,-0.9736313576410848,642,606
ktwo200068823-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068823-c92_lpd-targ.fits.gz,0.2,EPIC 200068823,200068823,long cadence,92,12,36,11,4,269.357632,-15.51627,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000837872,4.999999999979309,269.3576321782729,-15.516269677277592,-0.001105051751216,0.001105051751216,0.9740630868607737,-0.2270196233543799,-0.2267224260173422,-0.9737865781327247,643,541
ktwo200068824-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068824-c92_lpd-targ.fits.gz,0.2,EPIC 200068824,200068824,long cadence,92,12,36,11,4,269.374428,-15.585679,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.000000000018872,4.5,269.37442826880067,-15.585679186689127,-0.001105291042145,0.001105291042145329,0.97418105836459,-0.2271290839489035,-0.22677693767189666,-0.9736304701696105,643,606
ktwo200068825-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068825-c92_lpd-targ.fits.gz,0.2,EPIC 200068825,200068825,long cadence,92,12,36,11,4,269.356255,-15.515444,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000543423,4.999999999990791,269.356254954983,-15.515444128304097,-0.00110504942798,0.00110504942798,0.9740633523952142,-0.22701252018238133,-0.22671664055738106,-0.9737893143473183,644,540
ktwo200068826-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068826-c92_lpd-targ.fits.gz,0.2,EPIC 200068826,200068826,long cadence,92,12,36,11,4,269.373441,-15.586468,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,0.9999999999939746,4.00000000000523,269.37344121959603,-15.586467912727947,-0.001105294310908,0.001105294310908,0.9741840679302263,-0.22712454941967478,-0.2267723689608569,-0.9736295830562349,644,607
ktwo200068827-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068827-c92_lpd-targ.fits.gz,0.2,EPIC 200068827,200068827,long cadence,92,12,36,11,4,269.354878,-15.514619,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.000000000031605,4.9999999999932925,269.35487774243137,-15.514618571651269,-0.001105047101595,0.001105047101595,0.9740636176376339,-0.22700541635794383,-0.22671085648097666,-0.9737920505973965,645,539
ktwo200068834-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068834-c92_lpd-targ.fits.gz,0.2,EPIC 200068834,200068834,long cadence,92,12,36,11,4,269.369363,-15.589085,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.000000000070031,4.499999999982833,269.3693626968567,-15.58908470646917,-0.001105305535838,0.001105305535838116,0.9741951731830955,-0.22710556627264641,-0.22675366038254652,-0.9736272644990407,648,608
ktwo200068835-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068835-c92_lpd-targ.fits.gz,0.2,EPIC 200068835,200068835,long cadence,92,12,36,11,4,269.349499,-15.511854,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,10,1,10,1.0000000000536602,5.499999999989882,269.34949913068994,-15.511854313392165,-0.001105039646344,0.001105039646344,0.9740655741075819,-0.22697784454407835,-0.2266881504262062,-0.9738018029244224,649,535
ktwo200068836-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068836-c92_lpd-targ.fits.gz,0.2,EPIC 200068836,200068836,long cadence,92,12,36,11,4,269.368376,-15.589873,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,0.9999999999990905,4.000000000005457,269.36837560503943,-15.589873415345227,-0.001105308795328,0.001105308795328,0.9741981810669047,-0.22710103355373046,-0.22674908731227392,-0.973626379465471,649,609
ktwo200068828-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068828-c92_lpd-targ.fits.gz,0.2,EPIC 200068828,200068828,long cadence,92,12,36,11,4,269.372454,-15.587257,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,0.9999999999650981,4.500000000007276,269.37245416142133,-15.587256635558187,-0.001105297577751,0.001105297577751,0.9741870772263219,-0.22712001528662165,-0.22676779931646088,-0.9736286963005755,645,607
ktwo200068829-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068829-c92_lpd-targ.fits.gz,0.2,EPIC 200068829,200068829,long cadence,92,12,36,11,4,269.353501,-15.513793,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000899263,4.999999999979536,269.35350054062303,-15.513793007323008,-0.001105044772063,0.001105044772063,0.9740638825899879,-0.2269983118805836,-0.22670507378800042,-0.9737947868811686,646,538
ktwo200068830-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068830-c92_lpd-targ.fits.gz,0.2,EPIC 200068830,200068830,long cadence,92,12,36,11,4,269.371467,-15.588045,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,0.9999999999959073,3.999999999997044,269.3714670942789,-15.5880453551776,-0.001105300842677,0.001105300842677,0.9741900862538229,-0.22711548154796551,-0.22676322873869195,-0.9736278099020929,646,608
ktwo200068831-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068831-c92_lpd-targ.fits.gz,0.2,EPIC 200068831,200068831,long cadence,92,12,36,11,4,269.352123,-15.512967,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000005684,4.999999999994429,269.3521233495631,-15.512967435323182,-0.00110504243938,0.00110504243938,0.9740641472496477,-0.22699120675218468,-0.22669929247861845,-0.9737975232008058,647,537
ktwo200068832-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068832-c92_lpd-targ.fits.gz,0.2,EPIC 200068832,200068832,long cadence,92,12,36,11,4,269.37048,-15.588834,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.0000000000643468,4.499999999982492,269.37048001817084,-15.588834071583967,-0.001105304105684,0.001105304105684,0.9741930950119259,-0.22711094820555447,-0.2267586572275812,-0.9736269238611411,647,608
ktwo200068833-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068833-c92_lpd-targ.fits.gz,0.2,EPIC 200068833,200068833,long cadence,92,12,36,11,4,269.350746,-15.512142,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000001427907,4.999999999968281,269.35074616925624,-15.51214185565569,-0.00110504010355,0.00110504010355,0.9740644116181021,-0.22698410097061142,-0.22669351255305814,-0.9738002595552855,648,536
ktwo200068840-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068840-c92_lpd-targ.fits.gz,0.2,EPIC 200068840,200068840,long cadence,92,12,36,11,4,269.366401,-15.591451,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,1.0000000000422915,3.999999999997158,269.3664013945304,-15.59145082343804,-0.001105315308554,0.001105315308554,0.9742041960282277,-0.22709196930269285,-0.22673993837131837,-0.9736246104694491,651,610
ktwo200068841-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068841-c92_lpd-targ.fits.gz,0.2,EPIC 200068841,200068841,long cadence,92,12,36,11,4,269.345498,-15.509916,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000534328,4.9999999999951115,269.34549779222857,-15.509915553002632,-0.001105034496321,0.001105034496321,0.9740672612597426,-0.22695737243128003,-0.2266712367801529,-0.9738088214440955,652,533
ktwo200068842-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068842-c92_lpd-targ.fits.gz,0.2,EPIC 200068842,200068842,long cadence,92,12,36,11,4,269.365414,-15.59224,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.0000000000698037,4.499999999992383,269.365414275843,-15.592239522650317,-0.001105318562288,0.001105318562288008,0.974207203104318,-0.22708743776876533,-0.22673536250105153,-0.9736237265087204,652,610
ktwo200068837-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068837-c92_lpd-targ.fits.gz,0.2,EPIC 200068837,200068837,long cadence,92,12,36,11,4,269.348252,-15.511567,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,0.9999999999795364,5.000000000003524,269.3482520948952,-15.511566764469887,-0.0011050391871,0.0011050391871,0.9740667358717459,-0.22697158782555926,-0.22668278880555442,-0.9738033468961124,650,535
ktwo200068838-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068838-c92_lpd-targ.fits.gz,0.2,EPIC 200068838,200068838,long cadence,92,12,36,11,4,269.367389,-15.590662,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,0.9999999999530473,4.500000000010459,269.3673885042633,-15.590662121002262,-0.0011053120529,0.001105312052899894,0.9742011886820477,-0.22709650122975272,-0.2267445133085221,-0.9736254947890011,650,609
ktwo200068839-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068839-c92_lpd-targ.fits.gz,0.2,EPIC 200068839,200068839,long cadence,92,12,36,11,4,269.346875,-15.510741,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000254659,4.999999999997044,269.346874938176,-15.510741162563852,-0.001105036843285,0.001105036843285,0.9740669987117353,-0.22696448045405154,-0.2266770121009334,-0.9738060841524813,651,534
ktwo200068843-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068843-c92_lpd-targ.fits.gz,0.2,EPIC 200068843,200068843,long cadence,92,12,36,11,4,269.344121,-15.50909,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.000000000045361,4.999999999989882,269.34412065705783,-15.509089935790097,-0.001105032146209,0.001105032146209,0.974067523516571,-0.2269502637569347,-0.2266654628431699,-0.9738115587702556,653,532
ktwo200068844-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068844-c92_lpd-targ.fits.gz,0.2,EPIC 200068844,200068844,long cadence,92,12,36,11,4,269.364427,-15.593028,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,1.0000000001000444,3.999999999982265,269.3644271482034,-15.593028218636864,-0.001105321814104,0.001105321814104,0.9742102099111614,-0.22708290663172748,-0.2267307856975471,-0.9736228429051272,653,611
ktwo200068845-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068845-c92_lpd-targ.fits.gz,0.2,EPIC 200068845,200068845,long cadence,92,12,36,11,4,269.342744,-15.508264,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.000000000080263,4.999999999980446,269.3427435326686,-15.50826431093015,-0.001105029792949,0.001105029792949,0.9740677854826744,-0.22694315442914942,-0.22665969028989966,-0.9738142961309831,654,531
ktwo200068846-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068846-c92_lpd-targ.fits.gz,0.2,EPIC 200068846,200068846,long cadence,92,12,36,11,4,269.36331,-15.593279,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,7,1,7,1.000000000043542,3.999999999993861,269.36330978936564,-15.593278826727563,-0.00110532323464,0.00110532323464,0.9742122843407439,-0.22707752590316924,-0.22672578545623073,-0.9736231874986191,654,611
ktwo200068847-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068847-c92_lpd-targ.fits.gz,0.2,EPIC 200068847,200068847,long cadence,92,12,36,11,4,269.341366,-15.507439,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000588898,4.9999999999914735,269.34136641906605,-15.507438678426666,-0.001105027436541,0.001105027436541,0.9740680471574346,-0.22693604444978904,-0.226653919120519,-0.9738170335264417,655,530
ktwo200068848-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068848-c92_lpd-targ.fits.gz,0.2,EPIC 200068848,200068848,long cadence,92,12,36,11,4,269.362323,-15.594068,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,8,1,8,1.000000000076625,4.499999999992383,269.3623226460435,-15.594067515162582,-0.001105326482939,0.001105326482939,0.9742152902737217,-0.22707299538988776,-0.22672120709342797,-0.9736223049018071,655,611
ktwo200068849-c92_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c92/200000000/68000/ktwo200068849-c92_lpd-targ.fits.gz,0.2,EPIC 200068849,200068849,long cadence,92,12,36,11,4,269.34025,-15.507689,,2022,57530.63434642,57571.93065832,100.17,120.474459,716,,,,9,1,9,1.0000000000445652,4.999999999993065,269.34024952083473,-15.507689134864515,-0.001105028849004,0.001105028849004,0.9740701018841691,-0.22693063636745078,-0.22664897591860045,-0.9738173893520846,656,530
