filename,url,filesize,object,keplerid,obsmode,campaign,data_rel,channel,module,output,ra_obj,dec_obj,kepmag,cadences,lc_start,lc_end,gain,readnois,meanblck,cdpp3_0,cdpp6_0,cdpp12_0,npix,naxis1,naxis2,crpix1,crpix2,crval1,crval2,cdelt1,cdelt2,pc1_1,pc1_2,pc2_1,pc2_2,crval1p,crval2p
ktwo202139136-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139136-c00_lpd-targ.fits.gz,11.1,EPIC 202139136,202139136,long cadence,0,2,69,20,1,94.07767,26.46488,14.5,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,526,23,23,14.717809269913232,9.736621668842304,94.07767000004999,26.46488,-0.001355181164117,0.001355181164117,1.198433540515763,0.2589383130417511,-0.2582772196686062,0.7786181718848716,1072,913
ktwo202139138-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139138-c00_lpd-targ.fits.gz,11.6,EPIC 202139138,202139138,long cadence,0,2,69,20,1,94.54132,26.4404,13.8,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,528,23,23,14.099218808680007,10.411217585196596,94.54132000005,26.4404,-0.001106451638885,0.001106451638884563,0.9793242440857698,0.20785818676294104,-0.20746552512735497,0.9770784272010761,710,812
ktwo202139163-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139163-c00_lpd-targ.fits.gz,11.5,EPIC 202139163,202139163,long cadence,0,2,69,20,1,94.40229,26.56923,14.2,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,528,23,23,13.94861083234764,9.861802696136806,94.40229,26.56923,-0.001107168010609,0.001107168010609,0.9796591853662877,0.20906645986777153,-0.20836476460945694,0.9762965841475921,796,950
ktwo202139169-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139169-c00_lpd-targ.fits.gz,11.3,EPIC 202139169,202139169,long cadence,0,2,71,20,3,92.84739,26.66579,15.6,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,526,23,23,9.38304522554597,14.043841640802384,92.84739,26.66579,-0.001102442177151,0.001102442177151,-0.9732842036278343,-0.21954331013779785,0.22051544675956194,-0.9777075445537176,196,837
ktwo202139170-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139170-c00_lpd-targ.fits.gz,11.3,EPIC 202139170,202139170,long cadence,0,2,71,20,3,93.50175,26.6726,15.7,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,526,23,23,9.366881618968364,14.17155296896749,93.50175,26.6726,-0.001103156025518,0.001103156025518,-0.9747173186705973,-0.21460783249979834,0.21545179900018463,-0.9785014979616973,714,946
ktwo202139183-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139183-c00_lpd-targ.fits.gz,10.2,EPIC 202139183,202139183,long cadence,0,2,71,20,3,92.77577,26.70714,15.3,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,484,22,22,9.092286720118523,13.770748851896087,92.77576999995,26.70714,-0.001102531660398,0.001102531660398,-0.9732999013494024,-0.22010341208666956,0.22106263490286218,-0.9774411344890191,148,788
ktwo202139184-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139184-c00_lpd-targ.fits.gz,11.2,EPIC 202139184,202139184,long cadence,0,2,71,20,3,92.8988,26.72816,14.4,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,529,23,23,9.369291581812263,14.123415713921304,92.89879999995,26.72816,-0.001102810790599,0.001102810790599,-0.9736823456418994,-0.21919140589445313,0.22010026956800838,-0.9774809174014506,249,791
ktwo202139110-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139110-c00_lpd-targ.fits.gz,12.9,EPIC 202139110,202139110,long cadence,0,2,69,20,1,94.19769,26.30852,12.6,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,622,25,25,15.439734366603489,11.941630995530318,94.19769,26.30852,-0.001105913530131,0.001105913530130635,0.9782801267773732,0.21039200942102118,-0.2101789333293043,0.977000355744104,1006,752
ktwo202139118-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139118-c00_lpd-targ.fits.gz,10.1,EPIC 202139118,202139118,long cadence,0,2,70,20,2,93.15905,26.31633,15.9,3753,56728.02306922,56804.68993932,107.05,80.961915,725,,,,484,22,22,9.157409347273301,9.28964186070823,93.15904999994999,26.31633,-0.001106781706429,0.001106781706429,-0.977433144883641,0.21865904983480386,0.2176998280732519,0.97438680837622,373,942
ktwo202139119-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139119-c00_lpd-targ.fits.gz,10.3,EPIC 202139119,202139119,long cadence,0,2,70,20,2,93.69704,26.33596,15.6,3753,56728.02306922,56804.68993932,107.05,80.961915,725,,,,484,22,22,9.071435903732663,9.351062315396234,93.69703999995001,26.33596,-0.001107232347855,0.001107232347855,-0.9785949918787068,0.21452512760519046,0.21366115804048208,0.9750349436954384,803,865
ktwo202139125-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139125-c00_lpd-targ.fits.gz,16.3,EPIC 202139125,202139125,long cadence,0,2,70,20,2,93.80301,26.41704,9.9,3753,56728.02306922,56804.68993932,107.05,80.961915,725,,,,770,27,29,11.664396933979447,13.6627042242053,93.80301,26.41704,-0.001107680237554,0.001107680237554365,-0.9791221471329232,0.21377450413839968,0.21280490951008382,0.9748607349821116,900,914
ktwo202139126-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139126-c00_lpd-targ.fits.gz,12.9,EPIC 202139126,202139126,long cadence,0,2,69,20,1,94.07895,26.39761,12.9,3753,56728.02306922,56804.68993932,109.54,81.432036,725,,,,617,25,25,15.557446369427225,10.027670546945842,94.07895,26.39761,-0.001792510501293,0.001792510501293,1.5852237446941253,0.3424890751344563,-0.3418182879980085,0.5569756153569877,1083,853
ktwo202139194-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139194-c00_lpd-targ.fits.gz,10.0,EPIC 202139194,202139194,long cadence,0,2,71,20,3,93.92514,26.8032,15.6,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,484,22,22,8.798637952024364,13.751475835077372,93.92513999999998,26.8032,-0.001263142840195,0.001263142840195426,-1.1168376111424232,-0.24201912124017025,0.2426607795814713,-0.8428006381370006,1074,904
ktwo202139195-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139195-c00_lpd-targ.fits.gz,12.3,EPIC 202139195,202139195,long cadence,0,2,72,20,4,94.09086,26.80086,14.5,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,595,24,25,14.849096558460701,16.077075428517333,94.09086,26.80086,-0.001102631759982,0.001102631759982,0.9751868594187675,-0.21001145497607585,-0.21103266164019355,-0.9799975404212026,997,932
ktwo202139196-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139196-c00_lpd-targ.fits.gz,11.1,EPIC 202139196,202139196,long cadence,0,2,72,20,4,94.36478,26.75955,15.3,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,528,23,23,14.346745221521587,13.960307080638813,94.36477999995,26.75955,-0.001021525662424,0.001021525662424,1.0586508473685936,-0.19596353841110864,-0.19363181524185322,-0.9087559196004488,789,1017
ktwo202139203-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139203-c00_lpd-targ.fits.gz,10.9,EPIC 202139203,202139203,long cadence,0,2,71,20,3,93.69195,26.84746,15.3,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,527,23,23,9.357138037385084,13.579413578544518,93.69195,26.84746,-0.0011040667265,0.001104066726499681,-0.9758499685262186,-0.21331172393423806,0.21385301316228061,-0.978001409924912,898,825
ktwo202139204-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139204-c00_lpd-targ.fits.gz,10.8,EPIC 202139204,202139204,long cadence,0,2,72,20,4,94.32574,26.8242,15.7,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,525,23,23,14.98267357535974,14.181726387119625,94.32574000004999,26.8242,-0.001102678113111,0.001102678113111,0.9756419010148388,-0.20825513017469455,-0.20918274749953822,-0.9803152352254665,807,953
ktwo202139205-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139205-c00_lpd-targ.fits.gz,11.1,EPIC 202139205,202139205,long cadence,0,2,72,20,4,94.3881,26.83668,13.6,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,529,23,23,14.386372627250353,13.633396872932622,94.3881,26.83668,-0.001102707246838,0.001102707246838,0.9757845877794556,-0.20779543718372306,-0.20868358871392115,-0.9803767290761299,756,953
ktwo202139219-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139219-c00_lpd-targ.fits.gz,12.0,EPIC 202139219,202139219,long cadence,0,2,71,20,3,92.6497,26.93656,14.0,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,551,23,24,9.585170841809031,14.700960562490991,92.64970000004999,26.93656,-0.001103377054282,0.001103377054282,-0.9740524771902188,-0.2211623850184351,0.22201226015458497,-0.9762299889466648,94,562
ktwo202139221-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139221-c00_lpd-targ.fits.gz,10.9,EPIC 202139221,202139221,long cadence,0,2,71,20,3,93.86595,26.90002,15.5,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,526,23,23,9.680692880889183,14.018193263063722,93.86594999999998,26.90002,-0.001104352243569,0.001104352243569,-0.9763923531840968,-0.21204768255313566,0.21244875279229664,-0.9780399561661,1045,808
ktwo202139222-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139222-c00_lpd-targ.fits.gz,11.2,EPIC 202139222,202139222,long cadence,0,2,72,20,4,94.37609,26.90762,14.8,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,528,23,23,14.495675199242669,13.839973640595986,94.37608999995,26.90762,-0.001103031934396,0.001103031934396,0.9760822874645074,-0.20796302226595637,-0.20869312934736564,-0.9800398576841972,752,888
ktwo202139227-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139227-c00_lpd-targ.fits.gz,12.4,EPIC 202139227,202139227,long cadence,0,2,71,20,3,92.87916,26.98621,14.1,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,596,24,25,10.186556565085084,14.787001438837024,92.87916,26.98621,-0.001103951114642,0.001103951114642,-0.974826876615123,-0.2194875846152853,0.22018097259019798,-0.9762482272261647,284,559
ktwo202139185-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139185-c00_lpd-targ.fits.gz,10.8,EPIC 202139185,202139185,long cadence,0,2,71,20,3,93.62526,26.69626,15.6,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,528,23,23,9.484794723017558,13.68892904097629,93.62526,26.69626,-0.001103336801235,0.001103336801235,-0.9750563812339982,-0.2136906394769048,0.21448240085860176,-0.9785763541144379,816,947
ktwo202139186-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139186-c00_lpd-targ.fits.gz,12.4,EPIC 202139186,202139186,long cadence,0,2,71,20,3,93.88574,26.74932,13.0,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,596,24,25,10.368670939658386,14.64399583931936,93.88573999995,26.74932,-0.001103667448385,0.001103667448385,-0.9757543353201592,-0.21176165310465117,0.21242632563375896,-0.9787466122889359,1031,944
ktwo202139190-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139190-c00_lpd-targ.fits.gz,12.6,EPIC 202139190,202139190,long cadence,0,2,71,20,3,92.63652,26.76556,14.9,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,617,25,25,10.907136604379502,15.285724724191596,92.63652,26.76556,-0.001102578985613,0.001102578985613,-0.9732276717307434,-0.2211755927423898,0.22213954682669348,-0.9770253987621417,48,710
ktwo202139191-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139191-c00_lpd-targ.fits.gz,13.1,EPIC 202139191,202139191,long cadence,0,2,71,20,3,93.20058,26.77172,14.2,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,596,24,25,10.063883464762625,14.973963244408878,93.20057999999999,26.77172,-0.00110337550812,0.001103375508120095,-0.9745448410135327,-0.21695140475367344,0.21773355767298863,-0.9776485993296641,495,805
ktwo202139193-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139193-c00_lpd-targ.fits.gz,11.1,EPIC 202139193,202139193,long cadence,0,2,71,20,3,93.68317,26.7868,14.0,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,528,23,23,9.709727333870319,13.679138058903163,93.68317000005,26.7868,-0.001103785690822,0.001103785690822,-0.9755626344132262,-0.2133268762867566,0.21396752105845068,-0.978261101277006,879,877
ktwo202139236-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139236-c00_lpd-targ.fits.gz,11.4,EPIC 202139236,202139236,long cadence,0,2,71,20,3,92.87898,27.00945,15.1,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,528,23,23,9.665386148766856,14.233122242136574,92.87898,27.00945,-0.001104051641468,0.001104051641468,-0.9749365349127539,-0.21950276183984185,0.22017545072745037,-0.9761362369717296,289,539
ktwo202139238-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139238-c00_lpd-targ.fits.gz,10.9,EPIC 202139238,202139238,long cadence,0,2,71,20,3,93.08612,27.03783,15.6,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,527,23,23,9.30821330577703,13.799012221595262,93.08611999994999,27.03783,-0.001104438771478,0.001104438771478353,-0.9755301004981157,-0.21798481740310371,0.21851684615814815,-0.9762555196445766,458,551
ktwo202139240-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139240-c00_lpd-targ.fits.gz,11.1,EPIC 202139240,202139240,long cadence,0,2,71,20,3,93.60266,27.04142,15.1,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,528,23,23,9.540001201775453,13.733854817231418,93.60265999995,27.04142,-0.001104881071342,0.001104881071342,-0.9765777716859992,-0.21414501210662634,0.2144100747873116,-0.976967917559419,865,638
ktwo202139242-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139242-c00_lpd-targ.fits.gz,10.1,EPIC 202139242,202139242,long cadence,0,2,71,20,3,93.77305,27.01242,15.5,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,484,22,22,9.094924251321231,13.714995046155764,93.77305000004999,27.01242,-0.001104824029411,0.001104824029411,-0.9767475863037784,-0.21284669720926278,0.21308352273812747,-0.9773721372254001,994,693
ktwo202139244-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139244-c00_lpd-targ.fits.gz,10.9,EPIC 202139244,202139244,long cadence,0,2,71,20,3,92.84226,27.08902,14.6,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,529,23,23,9.602266803352336,14.444843893406698,92.84226000000001,27.08902,-0.0011043386336,0.0011043386336,-0.9752333089259868,-0.21982183131272232,0.22044495515778426,-0.9757064053744084,276,462
ktwo202139246-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139246-c00_lpd-targ.fits.gz,11.1,EPIC 202139246,202139246,long cadence,0,2,71,20,3,92.99181,27.1149,16.0,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,526,23,23,9.355506349378857,14.088137608835893,92.99181,27.1149,-0.001104650753753,0.001104650753753316,-0.9756938660161788,-0.2187337396385172,0.2192387176927429,-0.9757620997380818,399,466
ktwo202139248-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139248-c00_lpd-targ.fits.gz,11.2,EPIC 202139248,202139248,long cadence,0,2,72,20,4,94.33286,27.09422,15.6,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,527,23,23,14.36919197032148,13.448461953191327,94.33285999995,27.09422,-0.001103857686658,0.001103857686658,0.9768712222829805,-0.2084914994417536,-0.20881254099219995,-0.9791099772506396,751,716
ktwo202139252-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139252-c00_lpd-targ.fits.gz,11.4,EPIC 202139252,202139252,long cadence,0,2,71,20,3,92.8422,27.13006,14.3,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,529,23,23,9.724035295509225,14.191233230229557,92.84219999999999,27.13006,-0.001104510364027,0.001104510364027,-0.9754318227177478,-0.2198468429265958,0.22043342613527156,-0.9755047816027693,284,426
ktwo202139253-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139253-c00_lpd-targ.fits.gz,11.4,EPIC 202139253,202139253,long cadence,0,2,71,20,3,92.88241,27.16135,14.7,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,528,23,23,9.559088461270335,13.695038682729717,92.88241000005,27.16135,-0.001104697289045,0.001104697289045,-0.9756755728064354,-0.21956981247719576,0.2201005829675526,-0.9753985677168282,322,406
ktwo202139255-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139255-c00_lpd-targ.fits.gz,11.8,EPIC 202139255,202139255,long cadence,0,2,71,20,3,93.38704,27.15189,15.2,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,528,23,23,9.40005631876852,13.714398408177203,93.38704000004999,27.15189,-0.001105207506634,0.001105207506634,-0.9766930147338594,-0.2158375898538256,0.21605383386436103,-0.9761178249849796,717,503
ktwo202139228-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139228-c00_lpd-targ.fits.gz,10.6,EPIC 202139228,202139228,long cadence,0,2,71,20,3,93.60769,26.99437,15.2,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,526,23,23,9.38207518811737,14.188499078290874,93.60769000005,26.99437,-0.001104681011224,0.001104681011224,-0.9763676339717406,-0.21406786658156113,0.21440488277907072,-0.977196263949927,860,680
ktwo202139229-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139229-c00_lpd-targ.fits.gz,12.6,EPIC 202139229,202139229,long cadence,0,2,71,20,3,93.70018,26.96373,13.3,3753,56728.02306922,56804.68993932,115.08,83.214348,722,,,,620,25,25,10.304644461996872,15.226268372409777,93.70018000005001,26.96373,-0.001104588057558,0.001104588057558,-0.976393998994559,-0.2133494856961722,0.21369819460739578,-0.9774820421562523,926,722
ktwo202139230-c00_lpd-targ.fits.gz,http://archive.stsci.edu/missions/k2/target_pixel_files/c0/202100000/39000/ktwo202139230-c00_lpd-targ.fits.gz,12.8,EPIC 202139230,202139230,long cadence,0,2,72,20,4,93.94469,26.97119,12.7,3753,56728.02306922,56804.68993932,115.61,87.077452,701,,,,618,25,25,15.607734477568783,14.550681082868778,93.94468999995,26.97119,-0.001594961443893,0.001594961443893,1.4103993639940393,-0.30540085625303637,-0.30646287278742396,-0.6426590931480213,1079,758
